0,84,0.015,-0.730271577835083,-0.6224625706672668,-0.5792821645736694,0.1741059273481369,0.26101237535476685
0,85,0.015,-0.7490081191062927,-0.6217060089111328,-0.5860550403594971,0.17121289670467374,0.24865254759788516
0,86,0.015,-0.7415221333503723,-0.6191805005073547,-0.5766561627388,0.1687774658203125,0.24301984906196594
0,87,0.015,-0.7489987015724182,-0.6230528354644775,-0.5997273921966553,0.16703233122825625,0.2314470261335373
0,88,0.015,-0.740544855594635,-0.6196128726005554,-0.5843234062194824,0.15939819812774658,0.2294335514307022
0,89,0.015,-0.7415687441825867,-0.6155678033828735,-0.5782507061958313,0.16742554306983948,0.2461712062358856
0,90,0.027857142857142855,-0.7285436987876892,-0.6230996251106262,-0.5966232419013977,0.16449391841888428,0.2119818925857544
0,91,0.04071428571428572,-0.7531364560127258,-0.6199674606323242,-0.5811346769332886,0.1684756875038147,0.2590550482273102
0,92,0.05357142857142857,-0.7503051161766052,-0.6291446089744568,-0.5907796025276184,0.16665434837341309,0.2370233982801437
0,93,0.06642857142857142,-0.7357059121131897,-0.6232896447181702,-0.585794985294342,0.1621396839618683,0.2366946041584015
0,94,0.07928571428571429,-0.7660683989524841,-0.6235722303390503,-0.5903266668319702,0.1662009209394455,0.2330218702554703
0,95,0.09214285714285714,-0.7857570648193359,-0.6293587684631348,-0.5827440619468689,0.16565917432308194,0.24341829121112826
0,96,0.105,-0.7447842359542847,-0.619843602180481,-0.5919265747070312,0.17175664007663727,0.2254180312156677
0,97,0.11785714285714285,-0.6976848244667053,-0.6240977048873901,-0.5993038415908813,0.1661791205406189,0.23190703988075256
0,98,0.13071428571428573,-0.7095602750778198,-0.6242637038230896,-0.5980136394500732,0.1693052351474762,0.2345990240573883
0,99,0.14357142857142854,-0.7435384392738342,-0.6263025403022766,-0.593393087387085,0.16856856644153595,0.2353378534317017
0,100,0.14357142857142854,-0.6966695785522461,-0.6252292990684509,-0.5991009473800659,0.167373389005661,0.2303022146224976
0,101,0.13071428571428573,-0.721037745475769,-0.6288818717002869,-0.5943955183029175,0.1593618243932724,0.23758316040039065
0,84,0.002,-0.7272315621376038,-0.6381619572639465,-0.606173038482666,0.1620500385761261,0.22469690442085266
0,103,0.019142857142857142,-0.7551318407058716,-0.6337134838104248,-0.6020964980125427,0.16647617518901825,0.2344442903995514
0,104,0.019142857142857142,-0.7596656084060669,-0.6356768608093262,-0.6031007766723633,0.15962381660938266,0.2281979024410248
0,105,0.017428571428571432,-0.7500002384185791,-0.6346599459648132,-0.600409209728241,0.1626058965921402,0.2359423786401749
0,106,0.015714285714285715,-0.7500953674316406,-0.6369630694389343,-0.6028165221214294,0.1649465560913086,0.23413993418216705
0,107,0.013999999999999999,-0.767257034778595,-0.6305238008499146,-0.5991702079772949,0.16316594183444974,0.23319073021411896
0,108,0.012285714285714287,-0.7396129965782166,-0.6336036324501038,-0.6024810671806335,0.16267618536949158,0.2343583106994629
0,109,0.010571428571428572,-0.7985519766807556,-0.6356620192527771,-0.6014902591705322,0.16647031903266907,0.2376650422811508
0,110,0.008857142857142859,-0.7477144598960876,-0.6384494304656982,-0.6037085652351379,0.16171596944332126,0.2285948544740677
0,111,0.0071428571428571435,-0.7961149215698242,-0.634973406791687,-0.5995135307312012,0.16248954832553866,0.238703191280365
0,112,0.03,-0.7043559551239014,-0.6241996884346008,-0.5467622280120851,0.16574306786060333,0.2550210654735565
0,113,0.03,-0.7357515692710876,-0.6124497652053833,-0.5661864876747131,0.1662198305130005,0.24655380845069885
0,114,0.03,-0.7279823422431946,-0.6210315823554993,-0.5909815430641174,0.1670161634683609,0.24040624499320984
0,115,0.03,-0.7946367859840393,-0.625499963760376,-0.5917789340019226,0.1734381467103958,0.2362440675497055
0,116,0.03,-0.7526752352714539,-0.6288391947746277,-0.586043119430542,0.1607905477285385,0.2288937717676163
0,117,0.03,-0.7500082850456238,-0.6260582208633423,-0.5975726246833801,0.16594858467578888,0.25628605484962463
0,118,0.055714285714285716,-0.7422356009483337,-0.6284105777740479,-0.5676749348640442,0.1610472947359085,0.2340133041143417
0,119,0.08142857142857142,-0.7462457418441772,-0.6231502890586853,-0.5625714063644409,0.17175333201885226,0.26894503831863403
0,120,0.10714285714285714,-0.7111282944679259,-0.6262579560279846,-0.5604968667030334,0.16317737102508545,0.28254589438438416
0,121,0.13285714285714284,-0.7764418125152588,-0.6318129897117615,-0.5811839103698729,0.17335933446884155,0.23576945066452026
0,122,0.1585714285714286,-0.7599421739578247,-0.6310339570045471,-0.5963827967643738,0.16172800958156586,0.2284787595272064
0,123,0.18428571428571427,-0.7727530598640442,-0.6347010135650635,-0.5949545502662659,0.1712770015001297,0.2629050016403198
0,124,0.21,-0.7570074200630188,-0.6197344064712524,-0.5564259886741638,0.1621086448431015,0.2063678801059723
0,125,0.2357142857142857,-0.7215009331703186,-0.6259410381317139,-0.5602561235427856,0.1598864644765854,0.26541483402252203
0,126,0.26142857142857145,-0.7813969850540161,-0.6333792209625244,-0.6041935682296753,0.1734609454870224,0.2310821115970612
0,127,0.28714285714285714,-0.7124478816986084,-0.6223204731941223,-0.5998137593269348,0.17284154891967773,0.25160834193229675
0,128,0.28714285714285714,-0.7416558861732483,-0.6281366944313049,-0.5897519588470459,0.17372402548789978,0.2609174847602844
0,129,0.26142857142857145,-0.7602803707122803,-0.6400967836380005,-0.6153503060340881,0.16654644906520846,0.24507835507392886
0,130,0.2357142857142857,-0.7560445070266724,-0.6267701387405396,-0.5986232161521912,0.17398051917552948,0.2253963649272919
0,131,0.21,-0.7478961944580078,-0.6413795948028564,-0.6056225299835205,0.16264696419239044,0.23838023841381076
0,132,0.18428571428571427,-0.7581051588058472,-0.6374791860580444,-0.5951496958732605,0.16118544340133667,0.24081291258335116
0,130,0.003,-0.7315160036087036,-0.638114333152771,-0.5875275731086731,0.17249637842178345,0.2677181363105774
0,131,0.003,-0.755862832069397,-0.6260672211647034,-0.5142603516578674,0.17362357676029205,0.2512325942516327
0,132,0.003,-0.7062079906463623,-0.6100847125053406,-0.5857440233230591,0.17031916975975034,0.2629808485507965
0,133,0.003,-0.7236628532409668,-0.6215357780456543,-0.5516551733016968,0.17213530838489532,0.2681991755962372
0,134,0.003,-0.7429779171943665,-0.61538165807724,-0.5819645524024963,0.17122428119182587,0.2854737937450409
0,135,0.003,-0.7271326184272766,-0.625527560710907,-0.5648626089096069,0.17120535671710968,0.25344544649124146
0,136,0.03128571428571428,-0.7499459981918335,-0.6278201341629028,-0.6013702750205994,0.17817087471485138,0.2647167146205902
0,137,0.059571428571428574,-0.7451306581497192,-0.6246853470802307,-0.5911754965782166,0.156121164560318,0.2238760590553284
0,138,0.08785714285714286,-0.7389465570449829,-0.616554319858551,-0.6007320284843445,0.1849273294210434,0.29258206486701965
0,139,0.11614285714285713,-0.7021924257278442,-0.6343753933906555,-0.6140705943107605,0.16968342661857605,0.25399306416511536
0,140,0.1444285714285714,-0.7900693416595459,-0.6383282542228699,-0.5939990878105164,0.16600434482097626,0.2162795960903168
0,141,0.1727142857142857,-0.7039394378662109,-0.6356044411659241,-0.6057630181312561,0.16599534451961515,0.2683964371681213
0,142,0.201,-0.7492960095405579,-0.6243013739585876,-0.5802995562553406,0.19575807452201846,0.24891677498817444
0,143,0.22928571428571426,-0.7596687078475952,-0.6156964302062988,-0.5847119688987732,0.16795694828033447,0.2506073117256165
0,144,0.25757142857142856,-0.7327237725257874,-0.6081843972206116,-0.5976271629333496,0.17012859880924225,0.2805718779563904
0,145,0.2858571428571428,-0.7561843991279602,-0.6298881769180298,-0.5903805494308472,0.16371335089206696,0.2695481479167938
0,146,0.2858571428571428,-0.7525166869163513,-0.6153326034545898,-0.6018965244293213,0.17143233120441434,0.23753078281879425
0,147,0.25757142857142856,-0.7574067711830139,-0.6259683966636658,-0.5992595553398132,0.1679174154996872,0.2554629743099213
0,148,0.03,-0.7460824251174927,-0.6444917917251587,-0.6018354892730713,0.16726700961589813,0.23746782541275024
0,149,0.03,-0.724299430847168,-0.6448125839233398,-0.6169509291648865,0.1668078452348709,0.2588547766208649
0,150,0.03,-0.7478931546211243,-0.6519426107406616,-0.5987091660499573,0.16249209642410278,0.2502983808517456
0,151,0.03,-0.7670683264732361,-0.650787889957428,-0.5902328491210938,0.1607879102230072,0.2675318419933319
0,152,0.03,-0.7587746977806091,-0.6512240171432495,-0.6078285574913025,0.15925341844558716,0.2297316789627075
